"","country","topic","sum","prop"
"419","Uruguay","coastal ecology",5.01612211869538,0.0341232797190162
"420","Venezuela","coastal ecology",3.66304872208387,0.0256157253292578
"421","Argentina","toxicology",86.3150346782172,0.0511042242026153
"422","Bahamas","toxicology",0.00223952223525648,0.00223952223525648
"423","Belize","toxicology",1.71023494755153,0.0234278759938566
"424","Bolivia","toxicology",5.00713527323914,0.021127153051642
"425","Brazil","toxicology",286.548988818438,0.0509782936876779
"426","Chile","toxicology",35.2517552796007,0.0330691888176367
"427","Colombia","toxicology",10.3826662546898,0.0282137669964398
"428","Costa.Rica","toxicology",4.95999103521961,0.027103776148741
"429","Cuba","toxicology",0.328227588613946,0.0820568971534864
"430","Ecuador","toxicology",3.46400745036471,0.0126886719793579
"431","El.Salvador","toxicology",0.0316617825826755,0.00395772282283444
"432","Guatemala","toxicology",0.214292334970493,0.0142861556646995
"433","Honduras","toxicology",0.10627638147171,0.0354254604905701
"434","Jamaica","toxicology",0.000649266329048176,0.000649266329048176
"435","Mexico","toxicology",99.4258124742631,0.0435314415386441
"436","Nicaragua","toxicology",0.103507271171942,0.103507271171942
"437","Panama","toxicology",0.29772271246311,0.00268218659876676
"438","Paraguay","toxicology",1.12470806307331,0.0340820625173729
"439","Peru","toxicology",6.34907043435198,0.0178847054488788
"440","Uruguay","toxicology",4.75133918153754,0.0323220352485547
"441","Venezuela","toxicology",6.143417810363,0.0429609637088322
"442","Argentina","solar radiation",14.1504952852512,0.00837803154840216
"443","Bahamas","solar radiation",0.0214354271088834,0.0214354271088834
"444","Belize","solar radiation",0.347338719222987,0.00475806464689023
"445","Bolivia","solar radiation",1.75082055374005,0.00738742849679347
"446","Brazil","solar radiation",44.3405281836754,0.00788837007359463
"447","Chile","solar radiation",11.203793244005,0.0105101249943761
"448","Colombia","solar radiation",2.19125713797578,0.00595450309232548
